Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 12/26  11:00:00,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39952763.52712553,39952763.602292314,39952762.39895398,17280187.076798405,17280187.076798405,17280187.076798405,39952336.64569883,39952343.57483906,39952344.610682555,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,40884799.77305177,40897996.71604776,40917505.8695977,28239327.359942913,28262147.09768381,28294174.92261237,25014360.124078117,25030177.42003217,25052681.880668763,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,43431756.71779823,43500043.672268845,43597251.30746594
 12/26  12:00:00,41779412.99283371,41779413.196705334,41779408.336805835,41780507.167160705,41780507.89858462,41780506.81636748,41783107.988361835,41783108.05824433,41783107.10046374,41745071.86387085,41745076.54672439,41745076.98980368,41781845.16140669,41781851.5896105,41781852.347330116,41727511.081219345,41727508.50221149,41727508.61974913,41755451.32976877,41755451.328989886,41755451.729304224,41742369.64424253,41742369.64376883,41742369.64337032,41694554.89357667,41694554.99613441,41694555.02727702,41745016.146039784,41745016.23124017,41745016.197244726,42973012.50560848,42985506.19144374,43003641.17005587,50912659.686174646,50933466.86228072,50962683.0190363,47499519.60382262,47513839.59399155,47534209.04549765,41764790.33792629,41764788.98857637,41764786.55127673,41702673.25473936,41702673.339720614,41702673.26998017,46511979.58486818,46569415.63018836,46650970.72083531
 12/26  13:00:00,41551512.74851532,41551512.90926404,41551507.85528925,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41561674.82810848,41561675.0898989,41561675.385731645,18907721.21258054,18907721.21258054,18907721.21258054,41551644.41920204,41551641.87681964,41551641.98696335,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41566985.60332322,41566985.66841691,41566985.71860432,18907721.21258054,18907721.21258054,18907721.21258054,20443782.69312707,20455600.85838099,20472709.428750195,49499559.99551745,49519008.321720205,49546324.965979986,45888212.413480006,45901480.97380494,45920348.26566868,18907721.21258054,18907721.21258054,18907721.21258054,41548615.001092695,41548615.08010028,41548615.015565746,24294792.70332335,24347775.036849532,24423346.2430351
 12/26  14:00:00,18907721.21258054,18907721.21258054,18907721.21258054,41532366.4055785,41532367.199386545,41532366.28450152,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41534795.58781403,41534795.585889384,41534795.59301349,18907721.21258054,18907721.21258054,18907721.21258054,41537641.51915847,41537641.51450134,41537641.611474834,20317027.9244863,20328195.16565856,20344331.03814308,25539907.851601765,25558137.15263585,25583746.917566825,23172827.09689055,23185682.395533245,23203951.068354294,41538534.32712931,41538534.30141632,41538534.17162879,18907721.21258054,18907721.21258054,18907721.21258054,24800011.37163157,24850939.183528267,24923591.35598962
 12/26  15:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37126753.59316331,37126753.590585575,37126753.979720205,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,38152352.18064457,38162850.06811667,38178002.87571381,20058236.80861284,20074999.631035972,20098558.041087016,19078432.646645814,19091138.800670195,19109186.608690295,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,18783739.98937763,18832676.863925193,18902441.357218966
 12/26  16:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37123294.852325946,37123294.92510928,37123293.88685064,14508658.173050813,14508658.173050813,14508658.173050813,37121851.601811424,37121858.58193889,37121859.26985091,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14938997.747285403,14949071.876860399,14963603.583091415,19089051.024066575,19104879.15547308,19127131.107032917,18744178.593859896,18756609.56896807,18774258.3848322,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,39339133.34695158,39386422.42153381,39453807.57802913
 12/26  17:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14945244.592969771,14954352.532181513,14967479.750285447,18378330.69776153,18394145.639860712,18416384.68623349,17772159.293846197,17784369.31385565,17801696.892968778,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,16666848.745039107,16699068.067403823,16744992.606360536
 12/26  18:00:00,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40539394.71616222,40539394.67716719,40539394.83645934,17931200.731111255,17931200.731111255,17931200.731111255,18551700.35801087,18561162.085351665,18574768.453217726,44708771.22572718,44724646.7457978,44746979.4426629,21351434.70746571,21363543.8600992,21380720.870628398,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,20993352.60070471,21038565.26358176,21102948.483261943
 12/26  19:00:00,40543933.76692621,40543933.97477843,40543928.58992009,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40541702.212555744,40541702.239907846,40541702.717966445,17931200.731111255,17931200.731111255,17931200.731111255,40541510.842102475,40541508.22999889,40541508.35611107,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,18503184.422125805,18507067.685633518,18512591.84578896,40808331.21016563,40811668.60497547,40816407.30421136,17931200.731111255,17931200.731111255,17931200.731111255,40541096.38359938,40541096.46454858,40541096.38939506,19307383.961523555,19316729.00744542,19330091.097824574
 12/26  20:00:00,87773572.68197927,87773573.2137213,87773558.78903297,87327067.41238803,87327070.03415,87327066.29641762,87410848.35506627,87451131.53486241,87451128.38773558,87577210.19015588,87577154.2543456,87576923.37189512,87399583.53852876,87399603.38398059,87399605.59924583,63879483.152446136,63879478.56056565,63879478.78247206,87184647.1350447,87184648.33681893,87184415.0173576,86963890.63790175,86963890.37127723,86963890.37606663,87352957.41404852,87352957.58810623,87352957.48934294,86989207.5402018,86989207.45947602,86989207.30773316,87430163.91209461,87430163.93120487,87430164.05099985,87463855.74958752,87463855.68495333,87463863.20433728,87535764.9053194,87535765.02133937,87535773.74140385,109908464.68795422,109911090.53348504,109913588.38065796,63785433.64324857,63785433.663715675,63785433.6180512,87812614.76000956,87817047.08459151,87823385.19096792
 12/26  21:00:00,63117007.758285776,63117007.992789164,63116998.129134685,63097970.7377626,63097972.18321402,63097970.12687574,63059168.50170179,63059162.3083424,63059160.161907524,63058256.60824123,63058256.727562115,63058257.49146949,63057584.039130226,63057596.77764352,63057598.07479645,63007855.64967282,63007850.709367275,63007851.01664987,62987758.79709259,62987758.787397355,62987765.656446084,62996053.68704821,62996053.56286663,62996053.56463419,39968745.59644322,39968745.63060553,39968745.62622416,63006670.69764459,63006670.65620579,63006670.77308808,63051985.45892428,63051985.48052533,63051985.31189363,63051833.01849842,63051832.95187658,63051838.98142624,39995490.94729203,39995491.031115204,39995493.93404819,40842906.00958745,40840336.105799586,40837891.40799004,62958163.60566755,62958163.66062705,62958163.62794231,63163851.604737714,63163851.479563236,63163850.06135765
 12/26  22:00:00,14183151.345894387,14183151.345894387,14183151.345894387,36837120.01653753,36837120.85466004,36837119.90215877,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36830721.01442694,36830721.11313559,36830721.198574185,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36840936.98019436,36840965.22012022,36841878.674114525,36841536.28700668,36841536.30397032,36841536.318554364,14183151.345894387,14183151.345894387,14183151.345894387,36859300.76604743,36859539.703058735,36859198.08632073
 12/26  23:00:00,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,36492825.7972236,36492823.22043647,36492823.33291895,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,36486340.263060376,36486340.27579737,36486340.18633282,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796
 12/26  24:00:00,31860120.44731425,31860120.527245265,31860115.439472638,9238429.67915864,9238429.67915864,9238429.67915864,31865186.371223167,31865178.26675754,31865177.195588805,9238429.67915864,9238429.67915864,9238429.67915864,31862532.275762808,31862539.05905751,31862539.736681867,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31858522.42940303,31858522.52755113,31858522.528324954,9238429.67915864,9238429.67915864,9238429.67915864,31862697.596717145,31862697.596570354,31862697.631019138,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31857462.445452735,31857462.524852633,31857462.45274225,9238429.67915864,9238429.67915864,9238429.67915864
 12/27  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31854619.096839894,31854619.083263487,31854619.632005338,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31854486.770398624,31854486.764840793,31854490.024871856,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 12/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22615342.425730158,22615342.563492928,22615342.866703264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22614798.710085496,22614799.152641922,22614798.454332825
 12/27  03:00:00,0.0,0.0,0.0,22613486.543642644,22613487.35050873,22613486.222390518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613256.611464664,22613256.85717909,22613259.753162906,22613514.712683324,22613515.21501313,22613515.234310053,0.0,0.0,0.0,0.0,0.0,0.0
 12/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610289.496722765,22610289.492824867,22610289.31617812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609565.948066916,22609563.145677045,22609563.264743432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/27  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22609420.710998464,22609411.47601571,22609410.20469321,0.0,0.0,0.0,22609486.566580273,22609493.58420372,22609494.34723135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609286.409990218,22609286.41176017,22609286.44649246,22609413.878398806,22609413.882613,22609414.031711593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 12/27  07:00:00,22609487.435297854,22609487.602766495,22609482.26832783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609374.417025242,22609374.41501189,22609374.416159358,0.0,0.0,0.0,0.0,0.0,0.0,133397.158999269,141801.26474403232,154003.48081127123,315423.59427875374,320308.20032638375,327262.56756946264,459131.03456550435,463899.6403332064,470719.3443319649,0.0,0.0,0.0,22609360.563661467,22609360.618659135,22609360.537882075,5628130.79435186,5678403.199984316,5750116.47111582
 12/27  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608672.50817733,22608672.65474448,22608673.01083212,0.0,0.0,0.0,0.0,0.0,0.0,22609216.12064858,22609216.1192882,22609216.499604054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814082.5626187774,822436.6040055989,834623.9719172769,23083999.76607086,23087965.277760442,23093615.98483651,778763.0545082533,782744.666532661,788435.0329371439,0.0,0.0,0.0,0.0,0.0,0.0,5865093.91427711,5904225.316729328,5960390.208354272
 12/27  09:00:00,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,1481857.1086168322,1489823.957481774,1501409.8834850432,1016354.2541980086,1020109.0230891875,1025456.7198791557,1384718.7832730366,1388414.0797653673,1393691.9096755015,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,651013.6543128537,28079613.254243225,28117167.04771835,28170656.85269221
 12/27  10:00:00,9889443.333471492,9889443.333471492,9889443.333471492,32538132.413908422,32538133.32808182,32538132.07700964,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,9889443.333471492,32541424.72058835,32541424.676442947,32541424.808681954,9889443.333471492,9889443.333471492,9889443.333471492,10919373.587816704,10927196.687904557,10938598.256495088,10447963.89150938,10451496.47406912,10456528.586258437,33294187.941129263,33297639.415546257,33302569.151429523,32533167.454367694,32533167.493566163,32533167.304475073,9889443.333471492,9889443.333471492,9889443.333471492,15787252.371012904,15823555.01167095,15875704.08445902
 12/27  11:00:00,39635368.117663875,39635368.09754032,39635362.98293531,16954680.249641977,16954680.249641977,16954680.249641977,39627113.88400717,39627104.63242608,39627103.59326281,16954680.249641977,16954680.249641977,16954680.249641977,39628605.55222553,39628612.444036216,39628613.14308208,39618340.60331264,39618337.85923596,39618337.97965644,16954680.249641977,16954680.249641977,16954680.249641977,39624608.06829381,39624608.029527985,39624608.11961887,16954680.249641977,16954680.249641977,16954680.249641977,39624280.997980624,39624281.00013909,39624281.036179736,41252196.77449377,41260245.81720834,41271875.56186601,17896224.20945175,17899684.71429525,17904614.375363488,18414980.30405649,18427388.37522343,18445108.705021933,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,26121154.72666701,26158851.343518637,26212512.30201467
 12/27  12:00:00,16954680.249641977,16954680.249641977,16954680.249641977,39696878.2024394,39696878.96489176,39696877.97924805,16954680.249641977,16954680.249641977,16954680.249641977,39687414.91656448,39687415.040836275,39687415.41954559,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39671497.75050233,39671497.916516796,39671498.32976939,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,19249050.07396795,19285870.68011624,19353480.079058245,40495426.23729609,40498718.92486336,40503413.73623726,40716620.36688494,40744253.84556902,40758661.37310879,39695967.02779882,39695967.04530661,39695967.056075305,39659864.50539665,39659864.56126824,39659864.48001696,48979489.33342742,49016983.15218684,49070455.99787451
 12/27  13:00:00,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,40236591.26893113,40236584.60832095,40236583.703297794,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,40239343.919842534,40239341.256881356,40239341.3688545,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,40250560.83801865,40250560.84824943,40250560.939283535,17605693.90395483,17605693.90395483,17605693.90395483,42349658.47352712,42402614.07615146,42451891.43932853,18298020.876317605,18301125.471385136,18305549.900473073,18728775.975309387,18729756.84561267,18745386.322824843,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,17605693.90395483,27734454.826291822,27771856.47302812,27825132.62150739
 12/27  14:00:00,41861762.25322966,41861762.38619864,41861757.296644546,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,41859262.6137168,41859269.2839804,41859267.947010905,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,41850643.84979385,41850643.80043237,41850643.804957315,19233228.039736968,19233228.039736968,19233228.039736968,41855228.827403024,41855228.83668925,41855228.86903265,20594459.54375199,20601643.30742859,20612025.18026985,19632418.28628455,19635281.094233125,19639364.487663276,20094553.672525592,20098819.829193313,20124646.818670098,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,19233228.039736968,28145576.1772535,28181067.21832599,28231613.438600883
 12/27  15:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37120948.626272336,37120948.757375464,37120949.07340518,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37119518.70860791,37119518.708199024,37119519.25609939,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,16147460.973029925,16174234.810699172,16213316.08736343,37390016.612741455,37392856.73371301,37396911.91769002,15219084.597159358,15222078.950353462,15226332.833539648,14508658.173050813,14508658.173050813,14508658.173050813,37121902.475883126,37121902.611411855,37121902.539950386,22064189.690074027,22097169.769289996,22144142.29917366
