File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ12/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1374015.02,170615.37,210254.81,94437.9,0.0,322422.45,0.0,273500.26,41390.07,45117.11,0.0,0.0,216277.05,0.0,0.0,0.0,210254.81,170615.37,0.0,258328.15,64094.3
CZ12/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1364370.3900000001,170354.97,247323.78,94437.9,0.0,322422.45,0.0,273482.48,15146.31,24922.51,0.0,0.0,216279.99,0.0,0.0,0.0,247323.78,170354.97,0.0,258328.15,64094.3
CZ12/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1414147.06,170387.78,247494.95,94437.9,0.0,322422.45,0.0,273472.16,44473.39,45176.7,0.0,0.0,216281.74,0.0,0.0,0.0,247494.95,170387.78,0.0,258328.15,64094.3
CZ12/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,10510548.17,1245974.06,1908218.9,643032.05,0.0,3680441.0,0.0,1125381.15,587058.77,633746.29,0.0,0.0,686695.95,0.0,0.0,0.0,1908218.9,1245974.06,0.0,3553012.2,127428.8
CZ12/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,10240949.08,1251075.99,2302432.07,643032.05,0.0,3680441.0,0.0,1125719.72,213836.14,337712.17,0.0,0.0,686699.93,0.0,0.0,0.0,2302432.07,1251075.99,0.0,3553012.2,127428.8
CZ12/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,10954356.950000001,1251071.78,2304380.31,643032.05,0.0,3680441.0,0.0,1125720.19,627246.47,635765.15,0.0,0.0,686699.99,0.0,0.0,0.0,2304380.31,1251071.78,0.0,3553012.2,127428.8
CZ12/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5301586.01,832978.1,1264746.86,626942.71,0.0,1185036.94,0.0,417766.93,357334.62,360679.11,0.0,0.0,256100.74,0.0,0.0,0.0,1264746.86,832978.1,0.0,1141299.43,43737.51
CZ12/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5311250.9799999995,829737.91,1496080.29,626942.71,0.0,1185036.94,0.0,418062.69,192306.5,306991.42,0.0,0.0,256092.51,0.0,0.0,0.0,1496080.29,829737.91,0.0,1141299.43,43737.51
CZ12/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5600547.47,829733.62,1498314.38,626942.71,0.0,1185036.94,0.0,418063.62,412463.2,373899.45,0.0,0.0,256093.55,0.0,0.0,0.0,1498314.38,829733.62,0.0,1141299.43,43737.51
CZ12/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1049759.13,146213.18,160164.21,103288.37,0.0,347903.8,0.0,93200.28,39028.72,42441.39,0.0,0.0,117519.18,0.0,0.0,0.0,160164.21,146213.18,0.0,282049.05,65854.75
CZ12/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1049751.75,146140.41,205466.4,103288.37,0.0,347903.8,0.0,93199.75,13734.7,22498.89,0.0,0.0,117519.42,0.0,0.0,0.0,205466.4,146140.41,0.0,282049.05,65854.75
CZ12/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1098032.68,146142.91,205602.48,103288.37,0.0,347903.8,0.0,93198.43,41913.82,42463.86,0.0,0.0,117519.01,0.0,0.0,0.0,205602.48,146142.91,0.0,282049.05,65854.75
CZ12/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3058207.68,460703.53,726569.09,239542.44,0.0,831153.37,0.0,228607.89,228835.31,235037.27,0.0,0.0,107758.78,0.0,0.0,0.0,726569.09,460703.53,0.0,831153.37,0.0
CZ12/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3054475.3400000003,458058.7,908586.34,239542.44,0.0,831153.37,0.0,228841.92,108213.26,172318.1,0.0,0.0,107761.21,0.0,0.0,0.0,908586.34,458058.7,0.0,831153.37,0.0
CZ12/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3269071.38,458032.23,909798.24,239542.44,0.0,831153.37,0.0,228816.51,255183.86,238789.21,0.0,0.0,107755.51,0.0,0.0,0.0,909798.24,458032.23,0.0,831153.37,0.0
CZ12/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,156746.75,5543.18,22534.13,12134.67,0.0,29466.65,0.0,56567.55,12585.96,13511.02,0.0,0.0,4403.6,0.0,0.0,0.0,22534.13,5543.18,0.0,29466.65,0.0
CZ12/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,154032.47999999998,5543.18,35859.27,12134.67,0.0,29466.65,0.0,56567.41,4601.85,5455.86,0.0,0.0,4403.6,0.0,0.0,0.0,35859.27,5543.18,0.0,29466.65,0.0
CZ12/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,171757.75,5543.18,35941.7,12134.67,0.0,29466.65,0.0,56567.41,14124.79,13575.76,0.0,0.0,4403.6,0.0,0.0,0.0,35941.7,5543.18,0.0,29466.65,0.0
CZ12/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2589398.84,417598.45,604902.57,394508.4,0.0,436518.0,0.0,212469.99,174786.02,183956.26,0.0,0.0,164659.16,0.0,0.0,0.0,604902.57,417598.45,0.0,436518.0,0.0
CZ12/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2408370.85,418116.75,623440.23,394508.4,0.0,436518.0,0.0,212461.7,62127.99,96539.44,0.0,0.0,164658.35,0.0,0.0,0.0,623440.23,418116.75,0.0,436518.0,0.0
CZ12/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,2617907.59,418217.09,623498.5,394508.4,0.0,436518.0,0.0,212467.67,183500.29,184536.78,0.0,0.0,164660.86,0.0,0.0,0.0,623498.5,418217.09,0.0,436518.0,0.0
CZ13/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3594670.34,313162.74,729096.35,163686.57,0.0,1004942.32,0.0,340177.7,300590.03,318590.89,0.0,0.0,424423.73,0.0,0.0,0.0,729096.35,313162.74,0.0,936314.72,68627.6
CZ13/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3875582.67,313125.93,1227793.81,163686.57,0.0,1004942.32,0.0,340338.28,145090.22,256163.88,0.0,0.0,424441.66,0.0,0.0,0.0,1227793.81,313125.93,0.0,936314.72,68627.6
CZ13/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4148584.9299999997,312904.79,1230640.49,163686.57,0.0,1004942.32,0.0,340258.54,346030.39,325704.4,0.0,0.0,424417.43,0.0,0.0,0.0,1230640.49,312904.79,0.0,936314.72,68627.6
CZ13/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1357710.83,126412.18,253507.03,94437.9,0.0,322422.45,0.0,265263.55,43281.87,48178.26,0.0,0.0,204207.6,0.0,0.0,0.0,253507.03,126412.18,0.0,258328.15,64094.3
CZ13/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1360536.32,126180.51,303269.89,94437.9,0.0,322422.45,0.0,265221.69,17485.95,27311.31,0.0,0.0,204206.61,0.0,0.0,0.0,303269.89,126180.51,0.0,258328.15,64094.3
CZ13/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1410776.32,126180.44,303461.03,94437.9,0.0,322422.45,0.0,265234.21,46673.81,48164.32,0.0,0.0,204202.16,0.0,0.0,0.0,303461.03,126180.44,0.0,258328.15,64094.3
CZ13/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,11123432.11,1329027.21,2322519.42,643032.05,0.0,3680441.0,0.0,1207424.72,615983.38,677357.77,0.0,0.0,647646.56,0.0,0.0,0.0,2322519.42,1329027.21,0.0,3553012.2,127428.8
CZ13/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,11001956.34,1334636.97,2847932.69,643032.05,0.0,3680441.0,0.0,1207122.75,257727.99,383441.84,0.0,0.0,647621.04,0.0,0.0,0.0,2847932.69,1334636.97,0.0,3553012.2,127428.8
CZ13/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,11702822.91,1334643.29,2850134.83,643032.05,0.0,3680441.0,0.0,1207121.47,661023.89,678805.34,0.0,0.0,647621.05,0.0,0.0,0.0,2850134.83,1334643.29,0.0,3553012.2,127428.8
CZ13/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5652096.1899999995,877121.46,1504929.85,626942.71,0.0,1185036.94,0.0,468157.25,368934.41,379093.31,0.0,0.0,241880.25,0.0,0.0,0.0,1504929.85,877121.46,0.0,1141299.43,43737.51
CZ13/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5719211.58,874652.93,1773188.03,626942.71,0.0,1185036.94,0.0,468846.14,215201.65,333460.57,0.0,0.0,241882.6,0.0,0.0,0.0,1773188.03,874652.93,0.0,1141299.43,43737.51
CZ13/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5988347.84,874591.71,1776214.36,626942.71,0.0,1185036.94,0.0,468817.99,423697.74,391164.39,0.0,0.0,241882.0,0.0,0.0,0.0,1776214.36,874591.71,0.0,1141299.43,43737.51
CZ13/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1107599.9100000001,152710.25,199887.87,103288.37,0.0,347903.8,0.0,105788.06,41173.23,45837.69,0.0,0.0,111010.64,0.0,0.0,0.0,199887.87,152710.25,0.0,282049.05,65854.75
CZ13/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1121831.78,152639.15,259004.93,103288.37,0.0,347903.8,0.0,105783.75,16748.76,25449.11,0.0,0.0,111013.9,0.0,0.0,0.0,259004.93,152639.15,0.0,282049.05,65854.75
CZ13/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1170039.03,152636.74,259125.73,103288.37,0.0,347903.8,0.0,105782.38,44448.34,45840.46,0.0,0.0,111013.2,0.0,0.0,0.0,259125.73,152636.74,0.0,282049.05,65854.75
CZ13/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3242397.56,484914.11,852821.91,239542.44,0.0,831153.37,0.0,246751.07,237155.01,248260.69,0.0,0.0,101798.97,0.0,0.0,0.0,852821.91,484914.11,0.0,831153.37,0.0
CZ13/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3291338.4000000004,483077.61,1080426.32,239542.44,0.0,831153.37,0.0,246831.59,122719.6,185786.8,0.0,0.0,101800.67,0.0,0.0,0.0,1080426.32,483077.61,0.0,831153.37,0.0
CZ13/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3498895.59,483142.81,1082144.38,239542.44,0.0,831153.37,0.0,246809.64,263088.0,251216.59,0.0,0.0,101798.35,0.0,0.0,0.0,1082144.38,483142.81,0.0,831153.37,0.0
CZ13/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,169982.62,4149.17,31299.99,12134.67,0.0,29466.65,0.0,60151.2,13450.58,15137.77,0.0,0.0,4192.59,0.0,0.0,0.0,31299.99,4149.17,0.0,29466.65,0.0
CZ13/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,171639.07,4149.17,48779.24,12134.67,0.0,29466.65,0.0,60151.47,5806.47,6958.81,0.0,0.0,4192.59,0.0,0.0,0.0,48779.24,4149.17,0.0,29466.65,0.0
CZ13/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,189306.05000000002,4149.17,48862.97,12134.67,0.0,29466.65,0.0,60151.47,15185.2,15163.33,0.0,0.0,4192.59,0.0,0.0,0.0,48862.97,4149.17,0.0,29466.65,0.0
CZ13/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2680619.0,387976.24,689949.19,394508.4,0.0,436518.0,0.0,235547.96,183238.24,197320.37,0.0,0.0,155560.6,0.0,0.0,0.0,689949.19,387976.24,0.0,436518.0,0.0
CZ13/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2512011.16,388259.15,722663.33,394508.4,0.0,436518.0,0.0,235543.68,71907.56,107052.61,0.0,0.0,155558.43,0.0,0.0,0.0,722663.33,388259.15,0.0,436518.0,0.0
CZ13/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,2722992.11,388332.97,722485.06,394508.4,0.0,436518.0,0.0,235538.64,192321.73,197725.61,0.0,0.0,155561.71,0.0,0.0,0.0,722485.06,388332.97,0.0,436518.0,0.0
CZ14/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3715609.74,297571.29,873688.52,163686.57,0.0,1004942.32,0.0,383150.14,306283.82,284703.95,0.0,0.0,401583.15,0.0,0.0,0.0,873688.52,297571.29,0.0,936314.72,68627.6
CZ14/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3921421.0199999996,298760.99,1252802.19,163686.57,0.0,1004942.32,0.0,382930.59,157706.33,259023.14,0.0,0.0,401568.9,0.0,0.0,0.0,1252802.19,298760.99,0.0,936314.72,68627.6
CZ14/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4149282.86,298865.09,1253545.19,163686.57,0.0,1004942.32,0.0,383037.42,349305.21,294375.28,0.0,0.0,401525.78,0.0,0.0,0.0,1253545.19,298865.09,0.0,936314.72,68627.6
CZ14/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1393051.36,94614.34,323923.25,94437.9,0.0,322422.45,0.0,277039.09,44530.67,42441.76,0.0,0.0,193641.91,0.0,0.0,0.0,323923.25,94614.34,0.0,258328.15,64094.3
CZ14/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1382418.46,94141.64,352040.43,94437.9,0.0,322422.45,0.0,277108.74,20165.56,28468.29,0.0,0.0,193633.46,0.0,0.0,0.0,352040.43,94141.64,0.0,258328.15,64094.3
CZ14/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1423705.52,94145.18,352039.32,94437.9,0.0,322422.45,0.0,277118.65,47400.3,42512.07,0.0,0.0,193629.65,0.0,0.0,0.0,352039.32,94145.18,0.0,258328.15,64094.3
CZ14/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,11699852.84,1488883.91,2655411.11,643032.05,0.0,3680441.0,0.0,1394608.63,628260.67,595516.52,0.0,0.0,613698.95,0.0,0.0,0.0,2655411.11,1488883.91,0.0,3553012.2,127428.8
CZ14/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,11562071.97,1487240.34,3043151.58,643032.05,0.0,3680441.0,0.0,1395208.39,295000.57,404313.53,0.0,0.0,613684.5,0.0,0.0,0.0,3043151.58,1487240.34,0.0,3553012.2,127428.8
CZ14/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,12130667.559999999,1487260.24,3042731.3,643032.05,0.0,3680441.0,0.0,1395243.27,671919.14,596394.98,0.0,0.0,613645.57,0.0,0.0,0.0,3042731.3,1487260.24,0.0,3553012.2,127428.8
CZ14/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5746317.15,992416.5,1465449.02,626942.71,0.0,1185036.94,0.0,543621.67,370270.97,333147.32,0.0,0.0,229432.03,0.0,0.0,0.0,1465449.02,992416.5,0.0,1141299.43,43737.51
CZ14/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5943928.880000001,989487.71,1815259.69,626942.71,0.0,1185036.94,0.0,543971.31,232626.39,321177.5,0.0,0.0,229426.63,0.0,0.0,0.0,1815259.69,989487.71,0.0,1141299.43,43737.51
CZ14/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,6161154.7,989032.44,1816229.32,626942.71,0.0,1185036.94,0.0,543594.72,424896.34,346004.6,0.0,0.0,229417.63,0.0,0.0,0.0,1816229.32,989032.44,0.0,1141299.43,43737.51
CZ14/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1178838.13,164796.63,251453.52,103288.37,0.0,347903.8,0.0,123810.26,42099.25,40178.42,0.0,0.0,105307.88,0.0,0.0,0.0,251453.52,164796.63,0.0,282049.05,65854.75
CZ14/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1179512.91,164779.67,289656.89,103288.37,0.0,347903.8,0.0,123814.92,18996.19,25764.17,0.0,0.0,105308.9,0.0,0.0,0.0,289656.89,164779.67,0.0,282049.05,65854.75
CZ14/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1219852.21,164773.94,289580.2,103288.37,0.0,347903.8,0.0,123813.91,44932.24,40245.16,0.0,0.0,105314.59,0.0,0.0,0.0,289580.2,164773.94,0.0,282049.05,65854.75
CZ14/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3274045.76,529121.39,840407.86,239542.44,0.0,831153.37,0.0,274120.69,241866.63,221259.53,0.0,0.0,96573.85,0.0,0.0,0.0,840407.86,529121.39,0.0,831153.37,0.0
CZ14/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3418847.4899999998,527167.09,1115659.97,239542.44,0.0,831153.37,0.0,274332.48,138718.04,195691.8,0.0,0.0,96582.31,0.0,0.0,0.0,1115659.97,527167.09,0.0,831153.37,0.0
CZ14/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3580153.4200000004,527089.42,1115910.18,239542.44,0.0,831153.37,0.0,274261.49,270770.43,224851.58,0.0,0.0,96574.51,0.0,0.0,0.0,1115910.18,527089.42,0.0,831153.37,0.0
CZ14/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,180800.45,2025.77,37915.05,12134.67,0.0,29466.65,0.0,67612.63,13969.97,13667.83,0.0,0.0,4007.9,0.0,0.0,0.0,37915.05,2025.77,0.0,29466.65,0.0
CZ14/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,185369.74000000002,2025.77,54792.56,12134.67,0.0,29466.65,0.0,67613.54,7072.26,8256.39,0.0,0.0,4007.89,0.0,0.0,0.0,54792.56,2025.77,0.0,29466.65,0.0
CZ14/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,199824.05000000002,2025.77,54810.44,12134.67,0.0,29466.65,0.0,67613.54,16042.04,13723.04,0.0,0.0,4007.89,0.0,0.0,0.0,54810.44,2025.77,0.0,29466.65,0.0
CZ14/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2727436.92,416827.35,704438.74,394508.4,0.0,436518.0,0.0,272789.55,182298.85,172471.79,0.0,0.0,147584.23,0.0,0.0,0.0,704438.74,416827.35,0.0,436518.0,0.0
CZ14/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2616528.53,416729.3,752066.9,394508.4,0.0,436518.0,0.0,272732.02,81998.64,114388.45,0.0,0.0,147586.83,0.0,0.0,0.0,752066.9,416729.3,0.0,436518.0,0.0
CZ14/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,2785583.37,416722.01,751406.36,394508.4,0.0,436518.0,0.0,272736.36,193184.37,172923.1,0.0,0.0,147584.76,0.0,0.0,0.0,751406.36,416722.01,0.0,436518.0,0.0
CZ15/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4607904.96,642048.67,1280313.67,163686.57,0.0,1004942.32,0.0,501256.07,320594.27,338952.86,0.0,0.0,356110.52,0.0,0.0,0.0,1280313.67,642048.67,0.0,936314.72,68627.6
CZ15/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4958425.08,641663.02,1799233.34,163686.57,0.0,1004942.32,0.0,501381.88,189942.3,301405.23,0.0,0.0,356170.43,0.0,0.0,0.0,1799233.34,641663.02,0.0,936314.72,68627.6
CZ15/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5181225.36,641676.4,1801245.74,163686.57,0.0,1004942.32,0.0,501256.57,368986.06,343250.15,0.0,0.0,356181.55,0.0,0.0,0.0,1801245.74,641676.4,0.0,936314.72,68627.6
CZ15/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1521230.92,118585.59,450849.95,94437.9,0.0,322422.45,0.0,265192.72,46577.07,51223.16,0.0,0.0,171942.09,0.0,0.0,0.0,450849.95,118585.59,0.0,258328.15,64094.3
CZ15/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1545403.9,118476.31,510427.56,94437.9,0.0,322422.45,0.0,265182.5,26777.45,35739.35,0.0,0.0,171940.38,0.0,0.0,0.0,510427.56,118476.31,0.0,258328.15,64094.3
CZ15/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1585347.3199999998,118483.5,510610.93,94437.9,0.0,322422.45,0.0,265179.38,51194.17,51086.6,0.0,0.0,171932.4,0.0,0.0,0.0,510610.93,118483.5,0.0,258328.15,64094.3
CZ15/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,12953780.74,1873150.88,3353228.16,643032.05,0.0,3680441.0,0.0,1511275.98,645039.82,703188.86,0.0,0.0,544423.99,0.0,0.0,0.0,3353228.16,1873150.88,0.0,3553012.2,127428.8
CZ15/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,13491610.71,1873158.63,4361112.44,643032.05,0.0,3680441.0,0.0,1511319.03,379907.08,498333.03,0.0,0.0,544307.45,0.0,0.0,0.0,4361112.44,1873158.63,0.0,3553012.2,127428.8
CZ15/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,14032680.440000001,1873136.8,4361906.84,643032.05,0.0,3680441.0,0.0,1511315.73,714990.39,703552.34,0.0,0.0,544305.3,0.0,0.0,0.0,4361906.84,1873136.8,0.0,3553012.2,127428.8
CZ15/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,6454259.949999999,1089913.07,2004068.71,626942.71,0.0,1185036.94,0.0,564321.16,387521.85,392749.66,0.0,0.0,203705.86,0.0,0.0,0.0,2004068.71,1089913.07,0.0,1141299.43,43737.51
CZ15/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,6842122.2700000005,1091962.99,2525891.84,626942.71,0.0,1185036.94,0.0,565146.23,273352.6,370097.29,0.0,0.0,203691.66,0.0,0.0,0.0,2525891.84,1091962.99,0.0,1141299.43,43737.51
CZ15/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,7040131.33,1091991.03,2528486.06,626942.71,0.0,1185036.94,0.0,565149.98,440210.64,398639.18,0.0,0.0,203674.78,0.0,0.0,0.0,2528486.06,1091991.03,0.0,1141299.43,43737.51
CZ15/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1273135.83,176004.8,328578.74,103288.37,0.0,347903.8,0.0,133710.66,43009.82,47098.98,0.0,0.0,93540.67,0.0,0.0,0.0,328578.74,176004.8,0.0,282049.05,65854.75
CZ15/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1318826.28,176317.94,408245.91,103288.37,0.0,347903.8,0.0,133730.52,24353.23,31448.63,0.0,0.0,93537.87,0.0,0.0,0.0,408245.91,176317.94,0.0,282049.05,65854.75
CZ15/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1356997.1099999999,175988.2,408126.64,103288.37,0.0,347903.8,0.0,133716.54,47394.72,47039.77,0.0,0.0,93539.06,0.0,0.0,0.0,408126.64,175988.2,0.0,282049.05,65854.75
