File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ11/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4886799.11,451738.84,1412551.2,350734.07,0.0,1004942.32,0.0,415370.21,425766.86,388202.47,0.0,0.0,437493.13,0.0,0.0,0.0,1412551.2,451738.84,0.0,936314.72,68627.6
CZ11/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1700254.4900000002,160567.09,314870.87,197273.03,0.0,322422.45,0.0,372313.26,59646.37,62829.95,0.0,0.0,210331.49,0.0,0.0,0.0,314870.87,160567.09,0.0,258328.15,64094.3
CZ11/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1695168.0499999998,160687.36,372754.2,197273.03,0.0,322422.45,0.0,372373.01,23686.17,35639.85,0.0,0.0,210331.99,0.0,0.0,0.0,372754.2,160687.36,0.0,258328.15,64094.3
CZ11/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1763079.64,160692.03,373059.86,197273.03,0.0,322422.45,0.0,372416.58,63875.36,63006.74,0.0,0.0,210333.61,0.0,0.0,0.0,373059.86,160692.03,0.0,258328.15,64094.3
CZ11/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,13700554.18,2054621.49,2872169.49,1274541.22,0.0,3680441.0,0.0,1440159.29,836262.55,874832.29,0.0,0.0,667526.85,0.0,0.0,0.0,2872169.49,2054621.49,0.0,3553012.2,127428.8
CZ11/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,13498391.690000001,2046079.23,3530184.69,1274541.22,0.0,3680441.0,0.0,1441468.56,350537.52,507609.64,0.0,0.0,667529.84,0.0,0.0,0.0,3530184.69,2046079.23,0.0,3553012.2,127428.8
CZ11/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,14418426.26,2046080.37,3533736.58,1274541.22,0.0,3680441.0,0.0,1441469.96,897017.66,877609.47,0.0,0.0,667530.01,0.0,0.0,0.0,3533736.58,2046080.37,0.0,3553012.2,127428.8
CZ11/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,6911804.880000001,1478711.02,1667018.9,857863.39,0.0,1185036.94,0.0,601294.57,436896.25,435870.99,0.0,0.0,249112.83,0.0,0.0,0.0,1667018.9,1478711.02,0.0,1141299.43,43737.51
CZ11/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,6945675.01,1473136.98,1939037.69,857863.39,0.0,1185036.94,0.0,602662.63,253491.01,385324.39,0.0,0.0,249121.98,0.0,0.0,0.0,1939037.69,1473136.98,0.0,1141299.43,43737.51
CZ11/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,7262458.39,1473064.7,1941242.62,857863.39,0.0,1185036.94,0.0,602566.11,503605.82,449955.93,0.0,0.0,249122.88,0.0,0.0,0.0,1941242.62,1473064.7,0.0,1141299.43,43737.51
CZ11/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1513020.74,299825.46,283268.2,201226.15,0.0,347903.8,0.0,153236.03,55241.51,57986.81,0.0,0.0,114332.76,0.0,0.0,0.0,283268.2,299825.46,0.0,282049.05,65854.75
CZ11/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1498034.56,299650.4,329222.99,201226.15,0.0,347903.8,0.0,153226.68,21101.71,31377.89,0.0,0.0,114324.93,0.0,0.0,0.0,329222.99,299650.4,0.0,282049.05,65854.75
CZ11/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1562247.4100000001,299669.34,329392.25,201226.15,0.0,347903.8,0.0,153232.64,58443.54,58050.2,0.0,0.0,114329.47,0.0,0.0,0.0,329392.25,299669.34,0.0,282049.05,65854.75
CZ11/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4429372.26,972864.23,1058880.96,463682.79,0.0,831153.37,0.0,290516.22,350366.83,357062.74,0.0,0.0,104845.12,0.0,0.0,0.0,1058880.96,972864.23,0.0,831153.37,0.0
CZ11/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4555191.2,970493.09,1458151.53,463682.79,0.0,831153.37,0.0,292259.98,176715.5,257890.44,0.0,0.0,104844.49,0.0,0.0,0.0,1458151.53,970493.09,0.0,831153.37,0.0
CZ11/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4872375.8100000005,970183.05,1460445.51,463682.79,0.0,831153.37,0.0,292095.42,389269.86,360701.2,0.0,0.0,104844.6,0.0,0.0,0.0,1460445.51,970183.05,0.0,831153.37,0.0
CZ11/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,295901.73,3445.22,58440.75,23792.96,0.0,29466.65,0.0,125539.7,24528.61,26387.7,0.0,0.0,4300.14,0.0,0.0,0.0,58440.75,3445.22,0.0,29466.65,0.0
CZ11/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,303404.61,3445.22,89770.71,23792.96,0.0,29466.65,0.0,125539.99,12008.32,15080.62,0.0,0.0,4300.14,0.0,0.0,0.0,89770.71,3445.22,0.0,29466.65,0.0
CZ11/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,331660.08999999997,3445.22,89898.68,23792.96,0.0,29466.65,0.0,125539.99,28619.69,26596.74,0.0,0.0,4300.14,0.0,0.0,0.0,89898.68,3445.22,0.0,29466.65,0.0
CZ11/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3686560.69,665593.83,836831.17,774617.57,0.0,436518.0,0.0,300481.48,250593.92,261713.82,0.0,0.0,160210.9,0.0,0.0,0.0,836831.17,665593.83,0.0,436518.0,0.0
CZ11/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3507579.42,666008.21,921005.65,774617.57,0.0,436518.0,0.0,300446.67,100396.9,148370.82,0.0,0.0,160215.6,0.0,0.0,0.0,921005.65,666008.21,0.0,436518.0,0.0
CZ11/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3788391.58,666118.32,920782.04,774617.57,0.0,436518.0,0.0,300358.16,266961.32,262820.62,0.0,0.0,160215.55,0.0,0.0,0.0,920782.04,666118.32,0.0,436518.0,0.0
CZ12/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4514316.17,641150.36,866186.25,350734.07,0.0,1004942.32,0.0,459649.87,363701.15,377189.22,0.0,0.0,450762.92,0.0,0.0,0.0,866186.25,641150.36,0.0,936314.72,68627.6
CZ12/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4779258.71,641122.11,1411166.91,350734.07,0.0,1004942.32,0.0,459693.72,168001.45,292817.91,0.0,0.0,450780.22,0.0,0.0,0.0,1411166.91,641122.11,0.0,936314.72,68627.6
CZ12/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5127008.57,641121.13,1414448.1,350734.07,0.0,1004942.32,0.0,459694.33,416802.35,388479.62,0.0,0.0,450786.65,0.0,0.0,0.0,1414448.1,641121.13,0.0,936314.72,68627.6
CZ12/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1677344.96,175005.45,289206.86,197273.03,0.0,322422.45,0.0,358161.48,57450.56,61530.55,0.0,0.0,216294.58,0.0,0.0,0.0,289206.86,175005.45,0.0,258328.15,64094.3
CZ12/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1654918.22,174718.81,330691.54,197273.03,0.0,322422.45,0.0,358069.43,21554.56,33895.84,0.0,0.0,216292.57,0.0,0.0,0.0,330691.54,174718.81,0.0,258328.15,64094.3
CZ12/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1723027.6099999999,174723.48,331075.13,197273.03,0.0,322422.45,0.0,358123.94,61363.43,61754.7,0.0,0.0,216291.45,0.0,0.0,0.0,331075.13,174723.48,0.0,258328.15,64094.3
CZ12/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,13255513.25,1821734.45,2726105.43,1274541.22,0.0,3680441.0,0.0,1379514.88,818068.3,868276.2,0.0,0.0,686831.78,0.0,0.0,0.0,2726105.43,1821734.45,0.0,3553012.2,127428.8
CZ12/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,12888417.47,1818333.63,3246541.29,1274541.22,0.0,3680441.0,0.0,1380036.41,316951.22,484632.29,0.0,0.0,686940.41,0.0,0.0,0.0,3246541.29,1818333.63,0.0,3553012.2,127428.8
CZ12/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,13838648.19,1818340.04,3251430.3,1274541.22,0.0,3680441.0,0.0,1380036.49,875293.22,871625.11,0.0,0.0,686940.81,0.0,0.0,0.0,3251430.3,1818340.04,0.0,3553012.2,127428.8
CZ12/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,6526862.15,1267420.25,1550799.26,857863.39,0.0,1185036.94,0.0,551872.69,425770.26,432015.13,0.0,0.0,256084.24,0.0,0.0,0.0,1550799.26,1267420.25,0.0,1141299.43,43737.51
CZ12/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,6500475.4799999995,1262609.24,1789346.27,857863.39,0.0,1185036.94,0.0,552654.86,231991.2,364878.61,0.0,0.0,256094.97,0.0,0.0,0.0,1789346.27,1262609.24,0.0,1141299.43,43737.51
CZ12/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,6844465.930000001,1262651.18,1791970.57,857863.39,0.0,1185036.94,0.0,552699.39,490608.26,447540.4,0.0,0.0,256095.81,0.0,0.0,0.0,1791970.57,1262651.18,0.0,1141299.43,43737.51
CZ12/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1394400.65,235096.78,247378.36,201226.15,0.0,347903.8,0.0,135144.8,53265.54,56863.66,0.0,0.0,117521.57,0.0,0.0,0.0,247378.36,235096.78,0.0,282049.05,65854.75
CZ12/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1373081.38,234979.65,287781.41,201226.15,0.0,347903.8,0.0,135160.26,18903.69,29603.09,0.0,0.0,117523.32,0.0,0.0,0.0,287781.41,234979.65,0.0,282049.05,65854.75
CZ12/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1438010.92,234982.95,287965.47,201226.15,0.0,347903.8,0.0,135156.83,56282.38,56970.53,0.0,0.0,117522.8,0.0,0.0,0.0,287965.47,234982.95,0.0,282049.05,65854.75
CZ12/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4192740.49,843500.68,988635.32,463682.79,0.0,831153.37,0.0,271546.93,337244.58,349207.21,0.0,0.0,107769.61,0.0,0.0,0.0,988635.32,843500.68,0.0,831153.37,0.0
CZ12/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4259902.609999999,841356.26,1338357.19,463682.79,0.0,831153.37,0.0,272812.77,160775.54,243994.97,0.0,0.0,107769.72,0.0,0.0,0.0,1338357.19,841356.26,0.0,831153.37,0.0
CZ12/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4587034.66,841243.86,1341218.59,463682.79,0.0,831153.37,0.0,272793.18,375426.29,353750.43,0.0,0.0,107766.15,0.0,0.0,0.0,1341218.59,841243.86,0.0,831153.37,0.0
CZ12/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,270909.39,3587.08,48053.76,23792.96,0.0,29466.65,0.0,113959.13,22904.07,24742.31,0.0,0.0,4403.43,0.0,0.0,0.0,48053.76,3587.08,0.0,29466.65,0.0
CZ12/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,273150.94999999995,3587.06,75012.79,23792.96,0.0,29466.65,0.0,113959.21,10174.73,12754.13,0.0,0.0,4403.42,0.0,0.0,0.0,75012.79,3587.06,0.0,29466.65,0.0
CZ12/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,301945.08999999997,3587.06,75168.56,23792.96,0.0,29466.65,0.0,113959.21,26590.29,24976.94,0.0,0.0,4403.42,0.0,0.0,0.0,75168.56,3587.06,0.0,29466.65,0.0
CZ12/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3548300.33,580046.23,814709.65,774617.57,0.0,436518.0,0.0,279325.83,242134.26,256281.17,0.0,0.0,164667.62,0.0,0.0,0.0,814709.65,580046.23,0.0,436518.0,0.0
CZ12/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3338896.73,580484.0,871960.25,774617.57,0.0,436518.0,0.0,279478.31,91511.83,139658.44,0.0,0.0,164668.31,0.0,0.0,0.0,871960.25,580484.0,0.0,436518.0,0.0
CZ12/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3623068.95,580319.08,872363.39,774617.57,0.0,436518.0,0.0,279340.14,257639.16,257603.21,0.0,0.0,164668.4,0.0,0.0,0.0,872363.39,580319.08,0.0,436518.0,0.0
CZ13/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4345544.46,390292.73,978536.23,350734.07,0.0,1004942.32,0.0,420031.77,376283.84,400186.78,0.0,0.0,424536.73,0.0,0.0,0.0,978536.23,390292.73,0.0,936314.72,68627.6
CZ13/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4678335.84,390060.83,1579359.43,350734.07,0.0,1004942.32,0.0,420095.88,189986.07,318659.25,0.0,0.0,424497.98,0.0,0.0,0.0,1579359.43,390060.83,0.0,936314.72,68627.6
CZ13/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5015378.88,389981.32,1583562.41,350734.07,0.0,1004942.32,0.0,420033.29,432973.08,408621.72,0.0,0.0,424530.67,0.0,0.0,0.0,1583562.41,389981.32,0.0,936314.72,68627.6
CZ13/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1686947.55,127426.78,351994.9,197273.03,0.0,322422.45,0.0,357795.01,60068.39,65746.58,0.0,0.0,204220.41,0.0,0.0,0.0,351994.9,127426.78,0.0,258328.15,64094.3
CZ13/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1683654.73,127464.47,411662.4,197273.03,0.0,322422.45,0.0,357443.85,25439.93,37731.87,0.0,0.0,204216.74,0.0,0.0,0.0,411662.4,127464.47,0.0,258328.15,64094.3
CZ13/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1751146.6,127459.63,412089.57,197273.03,0.0,322422.45,0.0,357372.41,64420.1,65891.5,0.0,0.0,204217.91,0.0,0.0,0.0,412089.57,127459.63,0.0,258328.15,64094.3
CZ13/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,13977019.87,1886940.23,3249315.49,1274541.22,0.0,3680441.0,0.0,1474175.74,846523.9,917173.4,0.0,0.0,647908.91,0.0,0.0,0.0,3249315.49,1886940.23,0.0,3553012.2,127428.8
CZ13/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,13847044.559999999,1884629.66,3959676.96,1274541.22,0.0,3680441.0,0.0,1475485.62,378655.41,545710.72,0.0,0.0,647903.98,0.0,0.0,0.0,3959676.96,1884629.66,0.0,3553012.2,127428.8
CZ13/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,14758726.79,1884640.72,3965022.89,1274541.22,0.0,3680441.0,0.0,1475485.16,910776.16,919915.67,0.0,0.0,647903.98,0.0,0.0,0.0,3965022.89,1884640.72,0.0,3553012.2,127428.8
CZ13/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,7038864.8,1361534.13,1867777.76,857863.39,0.0,1185036.94,0.0,622479.96,443776.87,458512.75,0.0,0.0,241883.0,0.0,0.0,0.0,1867777.76,1361534.13,0.0,1141299.43,43737.51
CZ13/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,7083922.7700000005,1357913.18,2152439.8,857863.39,0.0,1185036.94,0.0,623414.73,265155.88,400202.44,0.0,0.0,241896.42,0.0,0.0,0.0,2152439.8,1357913.18,0.0,1141299.43,43737.51
CZ13/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,7403277.41,1357925.77,2155921.05,857863.39,0.0,1185036.94,0.0,623407.74,509111.99,472137.67,0.0,0.0,241872.87,0.0,0.0,0.0,2155921.05,1357925.77,0.0,1141299.43,43737.51
CZ13/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1482754.21,241153.55,309723.34,201226.15,0.0,347903.8,0.0,154975.67,55856.14,60895.83,0.0,0.0,111019.73,0.0,0.0,0.0,309723.34,241153.55,0.0,282049.05,65854.75
CZ13/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1473065.03,240977.36,360581.23,201226.15,0.0,347903.8,0.0,154958.22,22727.45,33670.15,0.0,0.0,111020.67,0.0,0.0,0.0,360581.23,240977.36,0.0,282049.05,65854.75
CZ13/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1536963.64,240907.52,360836.92,201226.15,0.0,347903.8,0.0,154954.68,59156.76,60963.12,0.0,0.0,111014.69,0.0,0.0,0.0,360836.92,240907.52,0.0,282049.05,65854.75
CZ13/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4374045.84,818445.84,1147691.21,463682.79,0.0,831153.37,0.0,295099.05,348049.78,368112.23,0.0,0.0,101811.57,0.0,0.0,0.0,1147691.21,818445.84,0.0,831153.37,0.0
CZ13/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4553763.66,816312.79,1592910.72,463682.79,0.0,831153.37,0.0,296217.16,184532.76,267145.88,0.0,0.0,101808.18,0.0,0.0,0.0,1592910.72,816312.79,0.0,831153.37,0.0
CZ13/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4863149.16,816244.41,1595826.53,463682.79,0.0,831153.37,0.0,296275.65,386895.92,371262.77,0.0,0.0,101807.72,0.0,0.0,0.0,1595826.53,816244.41,0.0,831153.37,0.0
CZ13/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,295033.48,2332.81,63406.81,23792.96,0.0,29466.65,0.0,120835.48,23954.9,27051.18,0.0,0.0,4192.69,0.0,0.0,0.0,63406.81,2332.81,0.0,29466.65,0.0
CZ13/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,307315.72,2332.8,98951.53,23792.96,0.0,29466.65,0.0,120835.59,12406.61,15336.89,0.0,0.0,4192.69,0.0,0.0,0.0,98951.53,2332.8,0.0,29466.65,0.0
CZ13/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,334884.31,2332.8,99133.61,23792.96,0.0,29466.65,0.0,120835.59,27939.93,27190.07,0.0,0.0,4192.69,0.0,0.0,0.0,99133.61,2332.8,0.0,29466.65,0.0
CZ13/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3732925.9,584857.62,937386.98,774617.57,0.0,436518.0,0.0,310751.82,256293.98,276929.2,0.0,0.0,155570.72,0.0,0.0,0.0,937386.98,584857.62,0.0,436518.0,0.0
CZ13/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3555193.67,584880.63,1027746.49,774617.57,0.0,436518.0,0.0,310642.37,107584.01,157636.19,0.0,0.0,155568.41,0.0,0.0,0.0,1027746.49,584880.63,0.0,436518.0,0.0
CZ13/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3841069.79,584913.72,1027979.24,774617.57,0.0,436518.0,0.0,310680.93,272729.34,278062.14,0.0,0.0,155568.84,0.0,0.0,0.0,1027979.24,584913.72,0.0,436518.0,0.0
CZ14/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4568576.8,384295.73,1212773.22,350734.07,0.0,1004942.32,0.0,472722.23,385912.75,355540.26,0.0,0.0,401656.22,0.0,0.0,0.0,1212773.22,384295.73,0.0,936314.72,68627.6
CZ14/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4748629.14,384957.18,1600893.64,350734.07,0.0,1004942.32,0.0,472836.16,207655.33,324951.14,0.0,0.0,401659.3,0.0,0.0,0.0,1600893.64,384957.18,0.0,936314.72,68627.6
CZ14/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5021519.34,385163.31,1602689.68,350734.07,0.0,1004942.32,0.0,472732.98,437952.9,365622.74,0.0,0.0,401681.34,0.0,0.0,0.0,1602689.68,385163.31,0.0,936314.72,68627.6
CZ14/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1711079.3599999999,105044.96,409015.9,197273.03,0.0,322422.45,0.0,365406.85,60524.66,57735.65,0.0,0.0,193655.86,0.0,0.0,0.0,409015.9,105044.96,0.0,258328.15,64094.3
CZ14/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1719236.7,104850.83,466599.15,197273.03,0.0,322422.45,0.0,365307.31,29060.45,40074.45,0.0,0.0,193649.05,0.0,0.0,0.0,466599.15,104850.83,0.0,258328.15,64094.3
CZ14/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1773195.9300000002,104865.87,466675.77,197273.03,0.0,322422.45,0.0,365310.2,65109.24,57889.44,0.0,0.0,193649.93,0.0,0.0,0.0,466675.77,104865.87,0.0,258328.15,64094.3
CZ14/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,14641877.71,2213242.42,3475972.17,1274541.22,0.0,3680441.0,0.0,1724907.21,855119.97,803746.38,0.0,0.0,613907.35,0.0,0.0,0.0,3475972.17,2213242.42,0.0,3553012.2,127428.8
CZ14/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,14680438.88,2204447.29,4171524.46,1274541.22,0.0,3680441.0,0.0,1727421.92,430417.42,577730.18,0.0,0.0,613915.39,0.0,0.0,0.0,4171524.46,2204447.29,0.0,3553012.2,127428.8
CZ14/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,15401822.39,2204436.07,4172165.28,1274541.22,0.0,3680441.0,0.0,1727415.34,923460.6,805448.25,0.0,0.0,613914.65,0.0,0.0,0.0,4172165.28,2204436.07,0.0,3553012.2,127428.8
CZ14/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,7314219.15,1551036.9,1896610.33,857863.39,0.0,1185036.94,0.0,749795.29,444461.09,399995.95,0.0,0.0,229419.26,0.0,0.0,0.0,1896610.33,1551036.9,0.0,1141299.43,43737.51
CZ14/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,7449426.58,1545050.33,2210296.92,857863.39,0.0,1185036.94,0.0,750752.85,286490.72,384497.76,0.0,0.0,229437.67,0.0,0.0,0.0,2210296.92,1545050.33,0.0,1141299.43,43737.51
CZ14/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,7700772.8,1544994.03,2210847.95,857863.39,0.0,1185036.94,0.0,750730.19,508175.17,413682.46,0.0,0.0,229442.67,0.0,0.0,0.0,2210847.95,1544994.03,0.0,1141299.43,43737.51
CZ14/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1561710.3,268909.95,345908.33,201226.15,0.0,347903.8,0.0,182475.66,56286.36,53684.97,0.0,0.0,105315.08,0.0,0.0,0.0,345908.33,268909.95,0.0,282049.05,65854.75
